file,locale,slug,category,explicit_track,inferred_track,bridge_components,outside_magazine_surface,component_count
src/content/blog/ko/magazine-naeiljabeum-card-guide.mdx,ko,magazine-naeiljabeum-card-guide,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-naeiljacheum-fund-guide.mdx,ko,magazine-naeiljacheum-fund-guide,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-national-pension-guide.mdx,ko,magazine-national-pension-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-national-pension-refund-guide.mdx,ko,magazine-national-pension-refund-guide,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-national-pension-strategy.mdx,ko,magazine-national-pension-strategy,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-negotiation-psychology.mdx,ko,magazine-negotiation-psychology,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-negotiation-skills-guide.mdx,ko,magazine-negotiation-skills-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-newborn-loan-guide.mdx,ko,magazine-newborn-loan-guide,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-newlywed-finance-guide.mdx,ko,magazine-newlywed-finance-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-nolaan-umbrella-guide.mdx,ko,magazine-nolaan-umbrella-guide,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-nutrition-basics-guide.mdx,ko,magazine-nutrition-basics-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-nutrition-diet-guide.mdx,ko,magazine-nutrition-diet-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-optimism-psychology.mdx,ko,magazine-optimism-psychology,Magazine,magazine,magazine,,,1
src/content/blog/ko/magazine-overseas-remittance-guide.mdx,ko,magazine-overseas-remittance-guide,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-overseas-shopping-guide.mdx,ko,magazine-overseas-shopping-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-overseas-stock-capital-gains-tax.mdx,ko,magazine-overseas-stock-capital-gains-tax,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-panic-disorder-guide.mdx,ko,magazine-panic-disorder-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-parental-leave-guide.mdx,ko,magazine-parental-leave-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-parenting-psychology-guide.mdx,ko,magazine-parenting-psychology-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-parents-allowance-guide.mdx,ko,magazine-parents-allowance-guide,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-parents-elder-care-guide.mdx,ko,magazine-parents-elder-care-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-pension-savings-guide.mdx,ko,magazine-pension-savings-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-pension-savings-tax-guide.mdx,ko,magazine-pension-savings-tax-guide,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-perfectionism-psychology.mdx,ko,magazine-perfectionism-psychology,Magazine,magazine,magazine,,,1
src/content/blog/ko/magazine-personal-bankruptcy-guide.mdx,ko,magazine-personal-bankruptcy-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-personal-branding-guide.mdx,ko,magazine-personal-branding-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-personal-finance-beginner.mdx,ko,magazine-personal-finance-beginner,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-personal-rehabilitation-procedure.mdx,ko,magazine-personal-rehabilitation-procedure,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-personal-rehabilitation-vs-bankruptcy.mdx,ko,magazine-personal-rehabilitation-vs-bankruptcy,Money & Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-pet-care-guide.mdx,ko,magazine-pet-care-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-pet-insurance-guide.mdx,ko,magazine-pet-insurance-guide,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-photography-basics-guide.mdx,ko,magazine-photography-basics-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-pilates-guide.mdx,ko,magazine-pilates-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-postpartum-depression-guide.mdx,ko,magazine-postpartum-depression-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-posture-correction-guide.mdx,ko,magazine-posture-correction-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-precocious-puberty-guide.mdx,ko,magazine-precocious-puberty-guide,Health,magazine,magazine,,,0
src/content/blog/ko/magazine-pregnancy-medical-support-guide.mdx,ko,magazine-pregnancy-medical-support-guide,Health,magazine,magazine,,,0
src/content/blog/ko/magazine-pregnancy-preparation-guide.mdx,ko,magazine-pregnancy-preparation-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-prepaid-tax-kinapbu-meaning.mdx,ko,magazine-prepaid-tax-kinapbu-meaning,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-procrastination-psychology.mdx,ko,magazine-procrastination-psychology,Magazine,magazine,magazine,,,1
src/content/blog/ko/magazine-property-tax-guide.mdx,ko,magazine-property-tax-guide,Magazine,magazine,magazine,,,1
src/content/blog/ko/magazine-public-enterprise-guide.mdx,ko,magazine-public-enterprise-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-public-speaking-guide.mdx,ko,magazine-public-speaking-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-qualification-strategy-guide.mdx,ko,magazine-qualification-strategy-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-quitting-smoking-guide.mdx,ko,magazine-quitting-smoking-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-reading-habit-guide.mdx,ko,magazine-reading-habit-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-real-estate-investment-guide.mdx,ko,magazine-real-estate-investment-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-real-estate-purchase-checklist.mdx,ko,magazine-real-estate-purchase-checklist,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-real-estate-tax-guide.mdx,ko,magazine-real-estate-tax-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-relationship-communication-guide.mdx,ko,magazine-relationship-communication-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-relationships-communication-guide.mdx,ko,magazine-relationships-communication-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-remote-work-guide.mdx,ko,magazine-remote-work-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-resilience-psychology.mdx,ko,magazine-resilience-psychology,Magazine,magazine,magazine,,,1
src/content/blog/ko/magazine-resume-writing-guide.mdx,ko,magazine-resume-writing-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-retirement-abroad-guide.mdx,ko,magazine-retirement-abroad-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-retirement-asset-allocation.mdx,ko,magazine-retirement-asset-allocation,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-retirement-income-tax-guide.mdx,ko,magazine-retirement-income-tax-guide,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-retirement-pension-irp-guide.mdx,ko,magazine-retirement-pension-irp-guide,Money & Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-riasec-career-test.mdx,ko,magazine-riasec-career-test,Magazine,magazine,magazine,,,1
src/content/blog/ko/magazine-running-guide.mdx,ko,magazine-running-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-salary-calculator-guide.mdx,ko,magazine-salary-calculator-guide,Magazine,magazine,magazine,,,1
src/content/blog/ko/magazine-self-care-guide.mdx,ko,magazine-self-care-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-self-compassion-psychology.mdx,ko,magazine-self-compassion-psychology,Magazine,magazine,magazine,,,1
src/content/blog/ko/magazine-self-discovery-guide.mdx,ko,magazine-self-discovery-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-self-employed-insurance-guide.mdx,ko,magazine-self-employed-insurance-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-self-employed-tax-guide.mdx,ko,magazine-self-employed-tax-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-self-esteem-psychology.mdx,ko,magazine-self-esteem-psychology,Magazine,magazine,magazine,,,1
src/content/blog/ko/magazine-senior-health-guide.mdx,ko,magazine-senior-health-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-senior-jobs-guide.mdx,ko,magazine-senior-jobs-guide,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-severance-pay-guide.mdx,ko,magazine-severance-pay-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-side-hustle-ideas-guide.mdx,ko,magazine-side-hustle-ideas-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-side-income-guide.mdx,ko,magazine-side-income-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-single-parent-benefits-guide.mdx,ko,magazine-single-parent-benefits-guide,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-skin-care-guide.mdx,ko,magazine-skin-care-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-sleep-improvement-guide.mdx,ko,magazine-sleep-improvement-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-sleep-optimization-guide.mdx,ko,magazine-sleep-optimization-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-small-business-closure-guide.mdx,ko,magazine-small-business-closure-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-smartphone-addiction-guide.mdx,ko,magazine-smartphone-addiction-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-social-anxiety-guide.mdx,ko,magazine-social-anxiety-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-social-anxiety-psychology.mdx,ko,magazine-social-anxiety-psychology,Magazine,magazine,magazine,,,1
src/content/blog/ko/magazine-social-media-marketing-guide.mdx,ko,magazine-social-media-marketing-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-sole-proprietor-tax-guide.mdx,ko,magazine-sole-proprietor-tax-guide,Money & Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-speed-reading-guide.mdx,ko,magazine-speed-reading-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-startup-basics-guide.mdx,ko,magazine-startup-basics-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-startup-guide.mdx,ko,magazine-startup-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-stock-dollar-cost-averaging.mdx,ko,magazine-stock-dollar-cost-averaging,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-stock-terms-guide.mdx,ko,magazine-stock-terms-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-stress-management-guide.mdx,ko,magazine-stress-management-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-stretching-flexibility-guide.mdx,ko,magazine-stretching-flexibility-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-student-loan-guide.mdx,ko,magazine-student-loan-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-study-abroad-guide.mdx,ko,magazine-study-abroad-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-study-methods-guide.mdx,ko,magazine-study-methods-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-swimming-guide.mdx,ko,magazine-swimming-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-tax-credit-deduction-requirements.mdx,ko,magazine-tax-credit-deduction-requirements,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-tax-delinquency-guide.mdx,ko,magazine-tax-delinquency-guide,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-tax-return-guide.mdx,ko,magazine-tax-return-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-tea-guide.mdx,ko,magazine-tea-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-teen-worker-rights-guide.mdx,ko,magazine-teen-worker-rights-guide,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-time-management-guide.mdx,ko,magazine-time-management-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-traffic-accident-guide.mdx,ko,magazine-traffic-accident-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-traffic-accident-settlement.mdx,ko,magazine-traffic-accident-settlement,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-ubermensch-guide.mdx,ko,magazine-ubermensch-guide,Philosophy & Spirit,magazine,magazine,,,0
src/content/blog/ko/magazine-unconscious-neuroscience-guide.mdx,ko,magazine-unconscious-neuroscience-guide,Psychology,magazine,magazine,,,0
src/content/blog/ko/magazine-unpaid-wages-guide.mdx,ko,magazine-unpaid-wages-guide,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-us-stock-investment-guide.mdx,ko,magazine-us-stock-investment-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-vegan-diet-guide.mdx,ko,magazine-vegan-diet-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-volunteer-guide.mdx,ko,magazine-volunteer-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-wage-income-tax-refund-guide.mdx,ko,magazine-wage-income-tax-refund-guide,Money & Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-wealth-building-mindset-guide.mdx,ko,magazine-wealth-building-mindset-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-weight-training-guide.mdx,ko,magazine-weight-training-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-why-file-comprehensive-tax-after-year-end.mdx,ko,magazine-why-file-comprehensive-tax-after-year-end,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-wine-guide.mdx,ko,magazine-wine-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-work-from-home-guide.mdx,ko,magazine-work-from-home-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-work-style-psychology.mdx,ko,magazine-work-style-psychology,Magazine,magazine,magazine,,,1
src/content/blog/ko/magazine-working-holiday-guide.mdx,ko,magazine-working-holiday-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-workplace-conflict-guide.mdx,ko,magazine-workplace-conflict-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-world-history-guide.mdx,ko,magazine-world-history-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-year-end-tax-guide.mdx,ko,magazine-year-end-tax-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-year-end-tax-settlement-guide.mdx,ko,magazine-year-end-tax-settlement-guide,Money & Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-yoga-guide.mdx,ko,magazine-yoga-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-youth-government-support.mdx,ko,magazine-youth-government-support,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-youth-housing-policy-guide.mdx,ko,magazine-youth-housing-policy-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-youth-savings-accounts.mdx,ko,magazine-youth-savings-accounts,Finance,magazine,magazine,,,0
src/content/blog/ko/magazine-youth-welfare-policy-guide.mdx,ko,magazine-youth-welfare-policy-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/magazine-zero-waste-guide.mdx,ko,magazine-zero-waste-guide,Magazine,magazine,magazine,,,0
src/content/blog/ko/maslow-hierarchy-self-transcendence.mdx,ko,maslow-hierarchy-self-transcendence,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/maslows-hierarchy-human-needs.mdx,ko,maslows-hierarchy-human-needs,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/mayan-calendar-thirteen-tones-creation.mdx,ko,mayan-calendar-thirteen-tones-creation,Mysticism,magazine,magazine,,,0
src/content/blog/ko/mayan-tzolkin.mdx,ko,mayan-tzolkin,Mysticism,magazine,magazine,,,0
src/content/blog/ko/mayan-wisdom-in-lakech-connection.mdx,ko,mayan-wisdom-in-lakech-connection,Mysticism,magazine,magazine,,,0
src/content/blog/ko/mbti-complete-deep-guide.mdx,ko,mbti-complete-deep-guide,Psychology,magazine,magazine,,,6
src/content/blog/ko/mbti-enfj.mdx,ko,mbti-enfj,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/mbti-enfp.mdx,ko,mbti-enfp,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/mbti-entj.mdx,ko,mbti-entj,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/mbti-entp.mdx,ko,mbti-entp,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/mbti-esfj.mdx,ko,mbti-esfj,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/mbti-esfp.mdx,ko,mbti-esfp,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/mbti-estj.mdx,ko,mbti-estj,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/mbti-estp.mdx,ko,mbti-estp,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/mbti-infj.mdx,ko,mbti-infj,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/mbti-infp.mdx,ko,mbti-infp,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/mbti-intj.mdx,ko,mbti-intj,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/mbti-intp.mdx,ko,mbti-intp,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/mbti-isfj.mdx,ko,mbti-isfj,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/mbti-isfp.mdx,ko,mbti-isfp,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/mbti-istj.mdx,ko,mbti-istj,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/mbti-istp.mdx,ko,mbti-istp,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/mbti-loops-grips-mental-rut.mdx,ko,mbti-loops-grips-mental-rut,Psychology,magazine,magazine,,,0
